,sample,genome_position,time,true_location_0,true_location_1,position_in_arg,arg_estimated_location_0,arg_variance_in_estimated_location_0,arg_estimated_location_1,arg_variance_in_estimated_location_1,window_0_estimated_location_0,window_0_variance_in_estimated_location_0,window_0_estimated_location_1,window_0_variance_in_estimated_location_1,window_100_estimated_location_0,window_100_variance_in_estimated_location_0,window_100_estimated_location_1,window_100_variance_in_estimated_location_1,window_200_estimated_location_0,window_200_variance_in_estimated_location_0,window_200_estimated_location_1,window_200_variance_in_estimated_location_1
787,711,451219.83094234916,1023,40.08726378874216,51.097027102877014,451219.83094234916,42.70260404038618,36.10149213230955,48.51882373755446,36.10149213230955,58.07927866762485,215.21587586305682,70.32948403869264,215.21587586305682,60.74885072707234,165.28895035888326,60.646825469569336,165.28895035888326,58.99719229627057,153.32574147032867,56.63531704857465,153.32574147032867
788,194,160579.83161308343,1476,6.6344659685555465,81.84777431129419,160579.83161308343,32.69752029422067,110.45393513560128,65.19202090018504,110.45393513560128,15.38954363246567,646.0999946778725,55.826233868607325,646.0999946778725,22.11962754513345,360.47327970292565,65.16073533931277,360.47327970292565,21.911544199908004,355.87424251987164,65.10180087083695,355.87424251987164
789,765,150919.26956079004,291,17.05735398016388,24.261983204421043,150919.26956079004,16.382184103285105,26.502854612760235,27.017087451798062,26.502854612760235,11.575950143696367,36.26375262575336,28.885063319792916,36.26375262575336,11.578273026779511,36.046845418507004,28.274246748737657,36.046845418507004,11.906292688770685,35.6371570376148,28.369212325201268,35.6371570376148
790,607,901041.3760472622,897,85.84013422694315,34.476697398671526,901041.3760472622,66.39412166796097,56.250237304846245,37.4414108803559,56.250237304846245,77.10410013111428,207.22940412672648,31.396605049538127,207.22940412672648,72.26833908936773,170.4810197147473,36.40669511487844,170.4810197147473,72.14827693440262,162.8583051801222,36.847539914970284,162.8583051801222
791,224,875234.8556438237,730,41.12834642547087,3.802757821402598,875234.8556438237,43.31363870228917,26.685248373212588,28.839345513647764,26.685248373212588,19.290810114439992,166.7848039072397,18.346779381526055,166.7848039072397,26.584972979415927,79.55697270695816,23.579418455022648,79.55697270695816,34.66622177734006,45.37960025336861,24.265519222818256,45.37960025336861
792,973,893464.603363766,175,66.69797555172089,35.39020877964766,893464.603363766,68.6132479239247,29.177226324211965,36.95976951817567,29.177226324211965,71.7472833517135,32.71618860268265,37.05138038272618,32.71618860268265,71.53910086658581,32.64303115925822,37.2795515754013,32.64303115925822,71.31992997786685,31.721137501667016,37.664465758332526,31.721137501667016
793,571,918640.7628224363,1984,14.881407542375754,34.62482462834137,918640.7628224363,38.671013429310364,139.42408285399773,41.383138722468246,139.42408285399773,30.951733857477432,448.70425160008307,17.342734100264643,448.70425160008307,30.733167408362554,367.1633489510408,25.086338199505228,367.1633489510408,34.85850866465563,249.42696658859705,32.76237083626172,249.42696658859705
794,771,657385.7549198153,405,27.64369596651295,52.844845325786636,657385.7549198153,32.718353120159364,41.45372981502333,54.43497692400168,41.45372981502333,19.236929991716377,108.10158529249195,52.736752041134906,108.10158529249195,20.560671517374846,94.58641400567146,51.3647769985852,94.58641400567146,28.78124301164548,63.07864643033797,52.36341903085806,63.07864643033797
795,857,962227.991466964,551,56.94434883096096,14.20663398288855,962227.991466964,52.14122297282542,41.665189118944774,30.67937786402178,41.665189118944774,46.74152868578111,111.6304637607788,28.496139541174273,111.6304637607788,47.16674464814019,93.85056668369172,26.1964060507872,93.85056668369172,46.952034397453644,91.8986072602623,25.6115228580857,91.8986072602623
796,646,573584.7980103231,964,76.10013452735753,85.78703778335003,573584.7980103231,69.10796346375182,40.85767331499615,69.0899520501169,40.85767331499615,80.20770264189919,169.5546695395326,82.91661713735763,169.5546695395326,75.11361181158547,128.9379680675634,83.56412762267315,128.9379680675634,74.19936400069908,118.6171762610706,77.1870586824882,118.6171762610706
797,94,955431.1348483709,1291,8.822885749513594,36.81596390717012,955431.1348483709,34.54157597087699,93.84306455621818,40.451648782939614,93.84306455621818,8.364170196613372,629.8182393522328,44.03704432260857,629.8182393522328,9.654217472079006,372.6151894654905,49.15887211639591,372.6151894654905,9.579008502277306,372.1882171572602,48.86666717856118,372.1882171572602
798,173,807375.3556255198,840,33.81561676853307,99.11532469304647,807375.3556255198,33.92236866183775,58.03391340098405,76.53037428793719,58.03391340098405,26.421373801003092,208.2531472613084,89.79825218793493,208.2531472613084,31.039458142586582,128.53010840837285,89.32374551975744,128.53010840837285,31.551992299412063,95.75665282579928,84.55865922484286,95.75665282579928
799,461,264641.7532233969,684,64.82233244385975,67.3062560070671,264641.7532233969,54.74986937363436,44.51257116323222,61.211228602144566,44.51257116323222,59.17671326466987,101.75538780306022,68.29177615575495,101.75538780306022,58.374709432909384,93.15370281136484,66.63393792017949,93.15370281136484,59.49564796047779,81.00972989738723,63.400230579385294,81.00972989738723
800,188,576281.5875349542,1564,52.30219274876456,38.4446552803126,576281.5875349542,48.22918668146349,99.15562874901488,42.25004161407365,99.15562874901488,66.89931052267322,378.8014686520577,61.818860424800974,378.8014686520577,61.43518924498703,242.62796013661432,58.26937910127192,242.62796013661432,51.56420784285017,148.49665189360476,43.87125920305276,148.49665189360476
801,771,301570.45924610784,214,22.75041568287101,51.692109466986075,301570.45924610784,25.732881862546414,23.844375388047613,52.200028545152044,23.844375388047613,23.20020828935183,39.15706711987449,55.66779444629104,39.15706711987449,22.786633692796993,38.34580885759722,55.5905259325954,38.34580885759722,22.97315313869835,38.1120895275872,54.82689044538165,38.1120895275872
802,589,144756.9396606443,1887,15.536653984200699,70.25395402382733,144756.9396606443,34.064670455023496,215.67999060880862,64.75737949672967,215.67999060880862,19.51948786090062,904.4727930415488,80.95625552395742,904.4727930415488,21.893877941875882,890.733554381425,81.8708563126422,890.733554381425,21.465947680349995,563.4859785898319,62.50267544925489,563.4859785898319
803,436,902130.1514998082,631,61.56966516630079,85.7304296333816,902130.1514998082,59.31012616979043,48.599829711757764,69.15331158108376,48.599829711757764,64.37305249441184,103.94375093776333,71.93138143013705,103.94375093776333,61.811214588000404,82.43727751502807,71.34207050675782,82.43727751502807,62.23209201005619,76.50249444584287,70.78695270580607,76.50249444584287
804,764,591275.6776792378,730,49.478531227352306,1.6846268982053094,591275.6776792378,45.07947193003224,28.40495793367792,27.964707393409604,28.40495793367792,24.76455842665629,129.60213975129454,15.506885144816668,129.60213975129454,27.065972352281978,116.91021574126593,16.988110174846312,116.91021574126593,29.638591785526174,104.31483799259257,17.393940634087382,104.31483799259257
805,662,198977.41207844354,984,51.58964967574661,36.38842111864544,198977.41207844354,44.77171525437146,46.89120540288041,39.84583706344749,46.89120540288041,43.57343702973829,146.47241782663406,24.71293325329387,146.47241782663406,43.165573565494526,143.8276463420467,24.528230946619914,143.8276463420467,50.18382681030716,104.99623765330253,33.32424056689104,104.99623765330253
806,51,442379.2847181809,1190,46.32008782216685,50.15505168935329,442379.2847181809,45.72694680970862,48.15702473385203,45.52899239538221,48.15702473385203,56.51770040721932,242.06921261302264,68.70793325749412,242.06921261302264,61.455517622065805,163.17317882609626,53.8828127839413,163.17317882609626,57.637124086816286,145.21666994256873,50.685228281971106,145.21666994256873
807,748,40718.70825643597,1086,49.865479967441836,41.6315693896577,40718.70825643597,44.639405072927666,52.32979531584469,41.249408822445645,52.32979531584469,41.43209499924178,204.11387950775662,26.981384698109682,204.11387950775662,37.18425579305037,96.74600634747286,39.859907282069024,96.74600634747286,38.62840930801979,95.06239106603297,37.41557534688319,95.06239106603297
808,924,155829.88281544662,1675,83.95465182479569,30.49849999535599,155829.88281544662,61.277694118726544,66.82180142750579,41.172534360769056,66.82180142750579,83.31461774886175,175.6279191811765,32.23846019074109,175.6279191811765,75.66149718511947,127.137371741631,35.137696481508726,127.137371741631,73.25213664873672,106.35428289243667,35.083451920473024,106.35428289243667
809,733,661067.0515690143,1901,32.492590839291076,23.0892923768994,661067.0515690143,40.16318882095446,82.19058175221738,40.709986238787224,82.19058175221738,40.047065472686164,948.3604634476965,28.383151632894315,948.3604634476965,39.797546631960245,940.6713883203013,28.53123770708109,940.6713883203013,36.39415339347979,142.7976433207491,33.36451513207063,142.7976433207491
810,847,902404.4301979089,600,76.96806110554863,93.88735757494028,902404.4301979089,75.36734374447131,52.547628583145425,72.06596045619685,52.547628583145425,83.73311093814512,123.17567515307567,80.83135389044465,123.17567515307567,79.9202572711254,89.17897652410478,79.99208083730667,89.17897652410478,78.9196540978451,85.45926407798501,79.33828796355438,85.45926407798501
811,804,875986.4794230304,804,65.32407680548134,51.524069477817065,875986.4794230304,61.43946235961854,77.7333799307913,42.33636635683355,77.7333799307913,47.81828826181457,335.27243402339013,35.151134718556115,335.27243402339013,59.70876065009526,129.86332726217603,43.11269632932907,129.86332726217603,58.531454054412904,126.713064211132,41.83704760051023,126.713064211132
812,484,174143.16263781636,831,30.22511034279287,71.47312354354403,174143.16263781636,35.22029790717758,56.988630160296,60.386780882532065,56.988630160296,28.549049987057415,315.9629629894745,76.7050949780791,315.9629629894745,27.344690199494686,295.67147778372964,73.82316911191019,295.67147778372964,26.30999640376942,125.29384045303915,73.18449589171226,125.29384045303915
813,284,363973.7526050524,602,63.21616021521237,38.69059843501534,363973.7526050524,58.610623023306374,54.45690819548839,39.187645356244715,54.45690819548839,54.301881102839204,167.16914176327722,37.59264602497732,167.16914176327722,56.288997713192224,153.16505327447305,35.973508049094264,153.16505327447305,56.12713178244474,91.86563747606162,38.694315882999305,91.86563747606162
814,62,90993.00770306673,1923,87.46504259422163,5.2009469414241005,90993.00770306673,60.9662835979507,372.38094103680197,31.133749811415,372.38094103680197,73.1128284753375,711.6175092008677,12.395497463740673,711.6175092008677,71.79010928766462,682.9520772332531,13.812122264994198,682.9520772332531,71.888469878457,594.8534573207357,19.287538942131242,594.8534573207357
815,828,939363.1371849481,1899,46.54987638106012,13.601205122581893,939363.1371849481,48.390450554626284,139.00093391886392,39.38210509521658,139.00093391886392,27.78517564716866,315.8604885529128,35.25012998620246,315.8604885529128,37.228096814783996,228.3759132791531,36.1202771272443,228.3759132791531,38.887667906673514,220.66113881758014,39.7244387721759,220.66113881758014
816,653,611154.3352976162,345,84.87525781602507,80.14897503016618,611154.3352976162,77.5633924446811,37.43406172401005,75.97765422871727,37.43406172401005,77.58646891893358,56.58121827553799,79.65089704762752,56.58121827553799,80.68564712213775,45.40028527732496,80.73442901240354,45.40028527732496,80.99148306341097,44.359390438030275,80.27253540943028,44.359390438030275
817,741,633655.5500811973,1848,31.814675898634825,21.599363291581007,633655.5500811973,40.44566101713732,73.08469338642294,40.66475504367622,73.08469338642294,40.047065472595456,918.5479634465108,28.383151632959702,918.5479634465108,27.825268698960617,231.22688852846417,23.19406013806622,231.22688852846417,32.55171218019437,163.46297758877188,29.72015620071664,163.46297758877188
818,799,331984.35637894896,169,27.285637300213825,79.1335559055477,331984.35637894896,30.657813167670867,17.007116204182317,73.09119294685348,17.007116204182317,31.342894451257713,48.15681669596216,71.04163519874444,48.15681669596216,31.086984164782876,42.96592305178843,72.91905055205648,42.96592305178843,31.861182145957798,42.49081719010551,72.7526681366559,42.49081719010551
819,429,692064.5561942592,1605,88.66526791920145,74.38482969230256,692064.5561942592,66.8879921987785,129.5163422122766,54.573914834843215,129.5163422122766,82.45962103287273,343.8249551836585,60.41874530568383,343.8249551836585,80.64094841965911,297.13117304614605,61.00233365545679,297.13117304614605,78.52853763728648,279.03797925613816,62.627716926757714,279.03797925613816
820,587,421654.37911813695,1165,53.772954845264444,10.48470471553273,421654.37911813695,46.80802552076102,50.485247887896634,35.60159714874469,50.485247887896634,34.180553266689735,280.47204216716005,22.0333761462325,280.47204216716005,32.90793097781437,217.638195207365,27.101893466500595,217.638195207365,42.990198211181635,181.10937602239886,28.94315399942935,181.10937602239886
821,561,692226.8398598455,1071,81.71073297255818,88.11272024029667,692226.8398598455,67.83492928630709,47.70998657570888,68.318858868009,47.70998657570888,79.59842560489378,194.85862895385367,75.19329288066051,194.85862895385367,79.33116318347241,122.84991976171047,74.47338759049612,122.84991976171047,73.13182192434483,91.49838018012096,76.98074512443046,91.49838018012096
822,979,883862.6569916172,534,2.0785408465135085,30.312729419673133,883862.6569916172,24.296305837459027,49.131054518585124,36.933553083979746,49.131054518585124,8.779117902021383,177.26483683599253,45.89022954186202,177.26483683599253,8.5525492483212,177.0765909381492,45.4364534921894,177.0765909381492,10.98829182946027,141.18950822246913,45.425613378451864,141.18950822246913
823,994,186021.9976417581,1489,28.546424429585606,49.64317110377028,186021.9976417581,35.99414384679067,97.38635306340153,48.15742321677675,97.38635306340153,19.679752707479224,597.1401583264591,52.37647877489465,597.1401583264591,19.350081423598176,475.6987604147003,53.06545941909447,475.6987604147003,22.559751046117846,453.5776243516966,53.993387856270914,453.5776243516966
824,948,893719.6920417295,1966,53.92059589044979,30.962753397992614,893719.6920417295,48.12097897693731,131.48789576380315,39.62097255808964,131.48789576380315,42.108485895804456,233.52296669902788,40.27320133698907,233.52296669902788,38.535227701004445,202.67768133126205,39.84232493580481,202.67768133126205,36.75135333839591,187.33511904597214,39.29533180506838,187.33511904597214
825,966,138820.89954210498,762,19.24169506734749,15.58091400279992,138820.89954210498,26.730344947113757,73.53931892786866,31.74968104277179,73.53931892786866,11.157358480122507,261.23954405878845,9.92206492511021,261.23954405878845,12.002601891485483,209.37104258692688,15.315258461962731,209.37104258692688,12.461815602686496,172.79468943418777,16.69726664080472,172.79468943418777
826,335,230374.1544559942,1121,46.58430889512703,51.03246842469777,230374.1544559942,45.577854936508366,42.97188822238701,46.09942516516049,42.97188822238701,52.29635227026548,228.74759415870918,56.15517196862383,228.74759415870918,55.99916079145956,113.02396956788047,49.47053984462273,113.02396956788047,56.00933297536228,106.95130247797087,49.586777625965155,106.95130247797087
827,867,277396.9974249672,1428,61.35476637282989,29.8771212732514,277396.9974249672,49.78257974655101,59.90826356938127,39.07110101214879,59.90826356938127,61.967711717757965,220.74052701733018,38.467023596194466,220.74052701733018,56.50425156997946,133.1057452250053,37.74012212770956,133.1057452250053,55.3354993598369,117.21799756368165,38.41284835330352,117.21799756368165
828,862,476768.6806283987,1550,89.65576359869888,99.09041464067573,476768.6806283987,65.39314155379635,102.67861479714176,62.745264501194846,102.67861479714176,74.96648877538449,252.84667167900125,81.53747110831796,252.84667167900125,70.03164985192494,232.53305088512494,79.60192903914066,232.53305088512494,71.4818998299242,205.22443773869247,80.24748844112162,205.22443773869247
829,781,635384.0724606117,1905,9.194804633795995,34.64090692755959,635384.0724606117,37.613261655375354,77.70633956358826,42.49702943472667,77.70633956358826,14.113939112160727,381.4186807145562,31.058124856964582,381.4186807145562,19.41856745370645,250.3707762159052,34.40314436885957,250.3707762159052,20.657497269390817,239.36418900514195,39.05910523327465,239.36418900514195
830,177,343874.5334362798,1472,86.07182126369575,46.76951464743824,343874.5334362798,63.935862654294965,45.621326031264275,41.866141984396705,45.621326031264275,75.67037927432875,208.42432362773255,45.87764815178268,208.42432362773255,78.30049064720141,125.12375547935187,41.66944148452827,125.12375547935187,75.2258185920578,107.65129115707293,43.78515060470342,107.65129115707293
831,713,571123.5276140665,1006,89.75746218201924,66.70402936442943,571123.5276140665,74.12689616010755,79.4292293012679,52.76741697186466,79.4292293012679,85.25829707854066,203.03498083247086,48.720050822550505,203.03498083247086,84.6719146671977,177.74570325325476,49.918048594887004,177.74570325325476,80.06246183199525,112.86961094056704,49.37580986533387,112.86961094056704
832,446,274797.1118794639,787,8.103724703717049,29.180731942611267,274797.1118794639,29.22021158624126,36.13540479660572,38.59999395003513,36.13540479660572,19.190689569014108,122.97405340552251,32.59465277322094,122.97405340552251,18.819719737584688,71.63701331775104,34.19982196345429,71.63701331775104,21.400582323812888,61.44040021697322,36.72535789885156,61.44040021697322
833,289,808184.2425740481,1382,32.45642309865193,89.29024566039715,808184.2425740481,34.753972064468726,208.23987931510038,64.25510435616461,208.23987931510038,23.99122623840656,631.7675962424782,71.33919446646671,631.7675962424782,20.188164773507992,576.873117662934,73.07027040934663,576.873117662934,19.05361141331961,571.7281019938557,74.03198671558172,571.7281019938557
834,870,667099.2659429316,1345,67.66191127845659,73.38993174425478,667099.2659429316,64.12446694054819,53.6096881599111,62.78810343035955,53.6096881599111,84.39421265475806,179.98537981110348,76.34168412133126,179.98537981110348,77.63929027038085,141.73318966339113,73.632401875682,141.73318966339113,78.02603347419196,138.45656817359077,71.25621930374754,138.45656817359077
835,935,401540.4131757584,1610,13.50687766541437,90.80566179663506,401540.4131757584,34.3991815063259,110.94688317700974,68.02954718317959,110.94688317700974,29.37774607518382,421.0298505644994,84.82269549712412,421.0298505644994,31.557229810505667,336.4505917295298,84.66366803494455,336.4505917295298,33.14932510363422,177.7144002478655,77.28004501276509,177.7144002478655
836,590,736439.823479648,1783,24.79832024663313,33.70578307266258,736439.823479648,37.11353754139163,118.67754344274569,44.22017858965388,118.67754344274569,34.06916530112752,859.0173444077669,41.87890020542693,859.0173444077669,33.38907019550429,853.0292062381486,40.72121070794242,853.0292062381486,19.82026335156178,234.60842393239244,38.425890474453844,234.60842393239244
837,345,783229.4616248796,1196,88.67271585045997,66.26731102110581,783229.4616248796,70.39226645023608,85.2983774490365,51.435432119263815,85.2983774490365,81.65671134118298,248.91850366444078,51.149862503301165,248.91850366444078,81.0652018788608,234.56101608347336,51.59680713373007,234.56101608347336,81.42437833084188,221.64702353795275,55.93559011252343,221.64702353795275
838,673,746242.8211762016,155,87.23380916730675,35.534971734220754,746242.8211762016,85.53409057973258,29.596252517036984,30.299277354015604,29.596252517036984,89.48344608120243,49.88319981747913,24.155849991940563,49.88319981747913,87.85168245985795,38.51970314606216,29.839641073099767,38.51970314606216,87.1447366914324,35.28766374538595,30.57338258684489,35.28766374538595
839,597,949906.0285956574,785,15.976932085108386,47.905390820159056,949906.0285956574,30.16542044860394,36.85526314258564,51.030051107469234,36.85526314258564,20.745683519425942,108.45206416315332,51.30754185684708,108.45206416315332,22.921132722100356,86.11265790784714,50.24109213614718,86.11265790784714,26.237237517137842,74.1340721414544,52.53750613526593,74.1340721414544
840,345,168850.57622213283,104,95.74217430108533,30.603787912888325,168850.57622213283,95.32227276998088,21.20730503005848,37.374222602151995,21.20730503005848,96.01077590316139,28.752471591296015,37.61259499727078,28.752471591296015,95.92044649600804,28.72659639986999,37.74373098768567,28.72659639986999,95.69772975129757,28.70177924636823,37.77309251990201,28.70177924636823
841,197,673710.7457259168,416,3.1351386031420367,3.5244353244772806,673710.7457259168,19.894197397323254,39.715752828128856,21.215215960705464,39.715752828128856,7.429741742583881,63.41409279480347,13.517322120036972,63.41409279480347,10.803112928109663,53.83519052538907,15.48319427834696,53.83519052538907,11.7852799565566,49.74251837318383,16.407922087100168,49.74251837318383
842,333,739327.1443566628,671,76.1381026754856,3.8001358155644795,739327.1443566628,56.27362258559534,48.114141675881946,25.924561814790522,48.114141675881946,71.71426272906469,119.99203597038647,7.534397950417421,119.99203597038647,69.05638814787186,90.31065341163998,12.877225134934285,90.31065341163998,65.60161429967735,84.9042895175045,13.819639303326847,84.9042895175045
843,895,397772.72852603754,741,59.15828094069419,61.41180180813666,397772.72852603754,52.09760615246203,57.80797838694242,59.03885010753285,57.80797838694242,60.544724291260934,130.24053874777695,73.26837769033449,130.24053874777695,62.725376755633306,104.36788512456567,67.80272605289235,104.36788512456567,58.310553890501595,93.3450290874025,64.247839652092,93.3450290874025
844,449,768611.4802704998,1970,49.0793131219155,29.079905824761507,768611.4802704998,48.129742280370216,132.03852459950232,39.61320451054332,132.03852459950232,42.14172153294952,315.02333166285183,46.62441643702651,315.02333166285183,43.41074694392149,190.06413088962864,37.21168378888254,190.06413088962864,46.851853486738065,181.14369618928106,37.23490144297445,181.14369618928106
845,937,111987.25606781291,1622,11.433995779030951,37.683772176640424,111987.25606781291,37.11910318786324,119.98993490990665,42.89519128890388,119.98993490990665,17.787666261421062,658.5168977424979,39.806057597426175,658.5168977424979,43.670408811398744,466.4958660891971,47.48179342226646,466.4958660891971,42.65804371533243,452.5326472071496,45.68314279503948,452.5326472071496
846,121,758043.9193641784,741,38.45593854349083,85.93109952736047,758043.9193641784,41.112639013800326,54.829796059590585,77.69505156894029,54.829796059590585,34.63876582590102,107.29226597262148,90.3084124360907,107.29226597262148,39.09257003102207,90.18876503094924,89.29028847050313,90.18876503094924,39.4321496078844,71.60885942190356,85.98494895056581,71.60885942190356
847,847,646641.6554335625,396,84.98715609168006,92.64627379374198,646641.6554335625,80.24807917217979,30.07685914232304,80.11127147879444,30.07685914232304,93.18594291369006,78.08654797793324,89.24539650546687,78.08654797793324,92.87462237228715,77.29980424843104,89.23142384539626,77.29980424843104,93.58454484233545,76.16432486549856,87.96492979751696,76.16432486549856
848,670,549898.9809488702,1584,66.6985744600392,83.95080571462003,549898.9809488702,59.70422348736755,69.03348585910145,60.082878435390974,69.03348585910145,13.446126849114417,736.1194848634565,72.47607807046113,736.1194848634565,22.43342351322204,604.100647223183,74.63766195033882,604.100647223183,20.264570039613332,582.7522119755082,77.28576083142417,582.7522119755082
849,608,503835.61482548836,1098,68.3636258858903,69.99629740994573,503835.61482548836,66.28954356069896,61.86367594386393,62.18566521483933,61.86367594386393,83.0148598869558,155.28232131642335,84.91100908367923,155.28232131642335,78.05765749074155,141.43102779359734,79.85013104715631,141.43102779359734,78.30892916001916,140.3087906806673,79.59586037222047,140.3087906806673
850,20,174051.93914264828,1734,54.15178639585736,33.394951556181276,174051.93914264828,48.29286166286214,67.7258349120705,41.86897225247555,67.7258349120705,42.67772537797729,563.0841728344489,22.8794064126235,563.0841728344489,45.085889878480465,550.8331223062415,23.337349984847503,550.8331223062415,49.7699441635235,303.66103437048133,51.89561626279534,303.66103437048133
851,189,518619.472793295,868,21.199367007436045,88.12542946161028,518619.472793295,34.730886139272,45.23371563691701,71.18386252170707,45.23371563691701,32.534281892488224,207.89534208630744,79.60497855606006,207.89534208630744,31.09804059336984,175.17391366825564,76.5674289591551,175.17391366825564,30.080898859250144,161.5236337585585,74.56063473285401,161.5236337585585
852,593,731663.7880491876,848,32.11192465166793,14.640044518571822,731663.7880491876,36.33959404942603,64.85777885444395,34.58539790487421,64.85777885444395,34.0691653011272,333.07984440742837,41.87890020542246,333.07984440742837,33.41287251207442,327.0930908089885,40.74101947002742,327.0930908089885,26.867012433746332,203.67377272530464,29.45950847289145,203.67377272530464
853,973,951436.9293139479,523,73.82846420500957,20.335349368862257,951436.9293139479,65.76013569576216,53.556878393180554,35.83590577414486,53.556878393180554,73.38677845002724,101.43603368076866,33.75709459542016,101.43603368076866,72.71934608581131,99.94786035327904,34.48263120841247,99.94786035327904,71.71565004249858,97.1562142077617,35.471461472999835,97.1562142077617
854,107,460119.2908171841,337,9.585526174999103,12.885901657254074,460119.2908171841,17.936457600092,50.42664633532575,22.977043021446484,50.42664633532575,3.9344090363369126,161.01473111661966,21.268731864988737,161.01473111661966,7.512961165278437,95.76549423911686,16.532313569424044,95.76549423911686,8.213581502855469,91.25524238933257,18.076939673325843,91.25524238933257
855,370,98469.40903131341,1438,73.7330577534844,23.713917525585636,98469.40903131341,62.29206375462248,80.60452323487172,40.2388052977133,80.60452323487172,79.4147375710638,222.7234877710094,31.22085623555261,222.7234877710094,77.52972079357303,162.94129128677199,33.52323158004106,162.94129128677199,74.4817196385754,149.0694076129742,34.58201640423084,149.0694076129742
856,373,397116.7570524338,1755,1.684716205953011,97.84308879551061,397116.7570524338,33.98290576525516,136.54532724537336,67.17456297150602,136.54532724537336,28.571456076038206,422.26590056427267,84.63333637677763,422.26590056427267,31.55915352129369,410.7005552031121,84.66478727208029,410.7005552031121,33.204166150477995,251.9696145526386,77.34392420784845,251.9696145526386
857,268,318203.8657451072,1576,50.767904297496315,38.21274086725128,318203.8657451072,48.27170227018853,102.09020784008258,42.19321499230765,102.09020784008258,63.00753801455598,380.1990379219203,65.96647073445766,380.1990379219203,53.51288754125263,290.88238706991046,48.80372320948074,290.88238706991046,51.25116486816107,286.42014143016206,49.078442865793434,286.42014143016206
858,729,540040.0103334519,1871,14.888227574666097,71.6536688061882,540040.0103334519,34.06467045509238,206.67999060872899,64.75737949661666,206.67999060872899,31.429941149264327,478.7024454304058,82.13999140923872,478.7024454304058,33.57796418877799,378.97221884338813,84.5295300869429,378.97221884338813,30.445210071164325,265.04237812445575,71.53688144594746,265.04237812445575
859,14,433879.53674187354,1427,52.3993222588317,29.16386066650988,433879.53674187354,46.961260207791796,69.57127412003835,38.42180606390345,69.57127412003835,34.27288931325309,532.7171996026661,31.77701790348647,532.7171996026661,44.74092893451499,193.95753625996275,29.962697789987633,193.95753625996275,45.98153807621808,170.0434367073505,32.18239210954457,170.0434367073505
860,604,700325.2817158649,508,99.20751272323143,16.67042392612658,700325.2817158649,81.47884147012547,71.06271169063221,14.139177361079835,71.06271169063221,84.69310219718564,123.37301207974356,7.314319471875333,123.37301207974356,81.9798098542869,103.64321781727239,9.820050033360065,103.64321781727239,81.38974425396111,89.66267149756547,10.004176582319719,89.66267149756547
861,107,323575.3994718359,1199,1.3453917482270896,2.2360016797266957,323575.3994718359,32.775808589715886,142.42839215608606,35.98516997161174,142.42839215608606,2.3174602109302835,664.1931014152104,19.05495513381217,664.1931014152104,2.31746021092938,643.3806014151725,19.054955133812904,643.3806014151725,19.244720954103556,307.4981573628181,34.350087047160464,307.4981573628181
862,458,971648.4454958529,868,75.86245902475743,33.678153623215294,971648.4454958529,62.844387768257945,53.893654518367065,41.693164935966635,53.893654518367065,76.99944304610553,148.43685759132939,32.68866661148606,148.43685759132939,70.0046154286788,94.59584842238729,38.71972555925287,94.59584842238729,69.82882770118401,90.99165826951103,38.65808567092852,90.99165826951103
863,20,495056.6013848854,1429,43.19767185818047,6.9194506350742415,495056.6013848854,47.48745332477056,91.98319453036244,38.02312693578507,91.98319453036244,32.389631596470835,370.83367852886585,13.13825563375671,370.83367852886585,40.46860605690843,299.416839542878,18.781616874848073,299.416839542878,40.726713700082485,194.11648483003805,32.91507612647417,194.11648483003805
864,442,534216.2203715786,1084,41.251417012460266,95.47344547835077,534216.2203715786,38.87449582540523,58.99047767884653,74.49546202620694,58.99047767884653,35.14136803478659,235.63975226911984,84.79024249393056,235.63975226911984,37.2877405497107,105.22668276829509,85.84176795186917,105.22668276829509,37.408207413121104,95.03146526606527,81.04015595306242,95.03146526606527
865,629,680424.5929457232,1141,45.33742286660598,46.74900620330039,680424.5929457232,45.78308522636131,44.30956694089552,45.88047400575377,44.30956694089552,55.53024791235958,153.57366296793774,58.07734119249686,153.57366296793774,50.687228824418526,96.77350972337183,47.87123438678158,96.77350972337183,50.5277900610282,85.62034084232614,46.998127168772086,85.62034084232614
866,528,340595.82593669114,1772,83.91402760424047,3.719946779967811,340595.82593669114,60.966283596473424,313.6322796201826,31.133749811535687,313.6322796201826,72.33626780655699,578.0545013997943,15.36586117389827,578.0545013997943,64.73186134229957,374.6536006696176,27.874094610809415,374.6536006696176,63.71079805802784,371.9058900614948,28.03352887143643,371.9058900614948
867,561,695534.883323645,514,96.31186083322457,78.95148880471157,695534.883323645,80.67676873313118,40.293894492460176,73.52701145014831,40.293894492460176,87.10675469789672,73.63592655934245,78.24326990966574,73.63592655934245,85.3100812342985,58.22943318433022,79.72429071581152,58.22943318433022,83.82912126721219,55.99786610880333,80.88126793320704,55.99786610880333
868,217,972780.7970048779,1592,49.84234525551105,92.30788084330653,972780.7970048779,53.562279627704186,387.6525157711776,72.08365414367906,387.6525157711776,31.15912381511284,576.2379699618388,92.14796035987592,576.2379699618388,32.301755935132306,573.8488304600222,92.19643857902213,573.8488304600222,51.419544754280686,442.45917624310124,85.01865142319222,442.45917624310124
