,sample,genome_position,time,true_location_0,true_location_1,midpoint_estimated_location_0,midpoint_estimated_location_1,midpoint_error_0,midpoint_abs_error_0,position_in_arg,arg_estimated_location_0,arg_variance_in_estimated_location_0,arg_estimated_location_1,arg_variance_in_estimated_location_1,arg_error_0,arg_abs_error_0,window_0_estimated_location_0,window_0_variance_in_estimated_location_0,window_0_estimated_location_1,window_0_variance_in_estimated_location_1,window_0_error_0,window_0_abs_error_0,window_100_estimated_location_0,window_100_variance_in_estimated_location_0,window_100_estimated_location_1,window_100_variance_in_estimated_location_1,window_100_error_0,window_100_abs_error_0
746,292,599634.0328455027,1055,33.747698327957565,15.28823218559545,47.75072578433917,14.43315146062001,-14.003027456381602,14.003027456381602,599634.0328455027,51.57072682567903,55.16496298496962,35.598602172214854,55.16496298496962,-17.823028497721467,17.823028497721467,49.38018412790532,297.3705357565638,14.53248616785147,297.3705357565638,-15.632485799947759,15.632485799947759,53.533164451378276,192.89715865626147,27.512300357259093,192.89715865626147,-19.78546612342071,19.78546612342071
747,184,992516.3820679019,1033,12.749055548801186,71.44627840870814,17.665751574463222,80.61093629872711,-4.916696025662036,4.916696025662036,992516.3820679019,26.431080108921016,157.1172950642378,66.31629694768398,157.1172950642378,-13.68202456011983,13.68202456011983,12.467276751129114,293.98686899239027,84.40390929016218,293.98686899239027,0.2817787976720716,0.2817787976720716,15.909704294596452,270.70762657890924,86.39407059369873,270.70762657890924,-3.1606487457952657,3.1606487457952657
748,354,490673.17703535064,1335,2.5337937805967963,39.261515562424606,6.746197110575058,62.60629410517379,-4.212403329978262,4.212403329978262,490673.17703535064,28.868559195175568,77.50534363972686,48.782950007884736,77.50534363972686,-26.334765414578772,26.334765414578772,11.347518654259094,458.94766859244453,63.044522781579715,458.94766859244453,-8.813724873662299,8.813724873662299,10.111904349259763,276.4153615112756,52.95620320435051,276.4153615112756,-7.578110568662967,7.578110568662967
749,464,737643.0369822426,1434,73.3805521938301,29.205296532628502,77.8459828556071,47.06945282925351,-4.465430661777006,4.465430661777006,737643.0369822426,63.77971168137938,88.12451742305018,41.98241638846156,88.12451742305018,9.600840512450716,9.600840512450716,78.80901483213391,449.6892430429054,38.771144673461976,449.6892430429054,-5.428462638303813,5.428462638303813,81.54304442471766,278.54482044636865,32.004045814834804,278.54482044636865,-8.162492230887565,8.162492230887565
750,123,669838.0902860872,495,42.40011029358392,91.46645086171375,47.98163415858716,89.04793599494806,-5.581523865003241,5.581523865003241,669838.0902860872,43.46879850245473,48.69727830572207,77.85188201498482,48.69727830572207,-1.0686882088708103,1.0686882088708103,42.42666131035202,117.44881838761282,86.08984869001404,117.44881838761282,-0.026551016768095792,0.026551016768095792,41.085157370393716,114.8800626362206,87.28335408415442,114.8800626362206,1.314952923190205,1.314952923190205
751,219,597043.5615511384,463,72.73727703380075,18.054719045753558,77.68099314804944,19.798415480072894,-4.943716114248687,4.943716114248687,597043.5615511384,70.73764217979075,60.4372474129696,34.5638276334219,60.4372474129696,1.9996348540099973,1.9996348540099973,78.84342969586913,99.86701483587655,28.126240267677517,99.86701483587655,-6.106152662068382,6.106152662068382,74.48276960152425,80.80145874129576,26.22688191184941,80.80145874129576,-1.7454925677235025,1.7454925677235025
752,196,609210.0288990606,1048,43.06179084725097,60.764430229283924,32.588237419985155,54.03702086774482,10.473553427265813,10.473553427265813,609210.0288990606,40.23948069375487,68.30702729796369,56.295332674924346,68.30702729796369,2.8223101534960975,2.8223101534960975,42.097286012363355,208.42399683005013,55.45720493314549,208.42399683005013,0.9645048348876131,0.9645048348876131,47.44194258846547,181.72152969478145,55.07081634709853,181.72152969478145,-4.380151741214505,4.380151741214505
753,99,705953.0729298288,788,5.507034947857717,97.63075340013852,15.625432624221359,80.25451933268407,-10.118397676363642,10.118397676363642,705953.0729298288,23.148839570543615,75.5912219719196,68.72097857259809,75.5912219719196,-17.641804622685896,17.641804622685896,15.702435360904515,262.7071948740159,77.18528443922358,262.7071948740159,-10.195400413046798,10.195400413046798,15.67249247332692,255.62457594343448,77.40753996660371,255.62457594343448,-10.165457525469204,10.165457525469204
754,234,903322.7120242161,1324,37.574919385938635,93.02418843662723,27.98410340595707,73.3403128163123,9.590815979981564,9.590815979981564,903322.7120242161,43.28338680414191,109.35011132190135,65.72796965832976,109.35011132190135,-5.708467418203277,5.708467418203277,32.63529252082719,282.49824994211025,74.081127110399,282.49824994211025,4.9396268651114426,4.9396268651114426,33.039567169824856,274.149619580917,73.49425442996485,274.149619580917,4.535352216113779,4.535352216113779
755,277,475544.95605350833,1258,35.61584265661182,97.35137061461542,40.764692361937996,79.10028171547742,-5.148849705326178,5.148849705326178,475544.95605350833,43.30127621102103,54.554738585212526,65.65468609163075,54.554738585212526,-7.685433554409215,7.685433554409215,36.30277811970166,215.34922645015294,83.89829314606568,215.34922645015294,-0.6869354630898385,0.6869354630898385,39.92151611511978,198.1233071492281,82.5744672490994,198.1233071492281,-4.305673458507961,4.305673458507961
756,353,464574.99700494984,1349,70.76203875149574,21.20334851880045,76.90686745577514,76.2949448629013,-6.144828704279405,6.144828704279405,464574.99700494984,60.276651907175705,72.50164681048163,39.680072676847566,72.50164681048163,10.485386844320033,10.485386844320033,74.3329431213116,594.694785606797,75.6183152728109,594.694785606797,-3.570904369815864,3.570904369815864,75.42382686180807,154.48102580988655,44.112452768621,154.48102580988655,-4.6617881103123295,4.6617881103123295
757,128,267864.83902223146,1763,77.91117393711491,78.45877770081563,77.6216235215181,74.98043965910823,0.28955041559680694,0.28955041559680694,267864.83902223146,63.70470937041876,180.82858961675043,66.34330611731878,180.82858961675043,14.206464566696148,14.206464566696148,77.36465032202294,404.1202364432609,78.91892643528892,404.1202364432609,0.5465236150919708,0.5465236150919708,79.55587883451942,379.9497659921574,73.00184129362333,379.9497659921574,-1.6447048974045089,1.6447048974045089
758,404,519615.87259759934,1732,15.166424625629848,24.8285203209313,13.705256604601242,38.569797055057904,1.4611680210286053,1.4611680210286053,519615.87259759934,33.72744476058003,109.17783564712565,42.67354737624757,109.17783564712565,-18.56102013495018,18.56102013495018,10.725886588568645,636.2921647695213,33.16125498613746,636.2921647695213,4.440538037061202,4.440538037061202,23.323200260691088,219.37946288965932,29.371593456241026,219.37946288965932,-8.15677563506124,8.15677563506124
759,149,746706.0788007707,878,76.71059329001233,41.23985560358491,85.61219988448553,66.0233461290602,-8.901606594473208,8.901606594473208,746706.0788007707,69.48510480288704,83.92408194768683,50.295489311271524,83.92408194768683,7.22548848712529,7.22548848712529,82.65453579807121,300.23210656567437,70.14160090214632,300.23210656567437,-5.943942508058882,5.943942508058882,81.1334443514731,234.3459738523236,58.09034694029367,234.3459738523236,-4.422851061460776,4.422851061460776
760,397,480973.20259683597,927,35.52561837345823,14.25467485994831,28.581981412055505,16.201082316429165,6.943636961402724,6.943636961402724,480973.20259683597,49.01712475685896,50.71939645222059,34.506542538549766,50.71939645222059,-13.491506383400733,13.491506383400733,27.616694269547,404.6820320493689,15.87381256015495,404.6820320493689,7.908924103911229,7.908924103911229,27.85982112219417,404.6577727527542,15.906596577347292,404.6577727527542,7.66579725126406,7.66579725126406
761,391,702579.5795527921,1734,0.8561412338981956,8.63577161060533,16.187928067516445,45.40020818567217,-15.33178683361825,15.33178683361825,702579.5795527921,34.09889480482076,156.63578452465117,41.210657242799066,156.63578452465117,-33.24275357092257,33.24275357092257,13.230024119768332,374.04293580212584,38.65562923524236,374.04293580212584,-12.373882885870136,12.373882885870136,23.90141947065914,308.5668288531108,39.14313308001354,308.5668288531108,-23.045278236760943,23.045278236760943
762,218,23942.313765993873,506,22.248606620698137,69.11451783623492,16.745961341568005,60.57808482260164,5.502645279130132,5.502645279130132,23942.313765993873,24.692349533772134,29.21833910399933,55.76811668128133,29.21833910399933,-2.443742913073997,2.443742913073997,14.391020918871376,136.61791336648258,64.91851478935534,136.61791336648258,7.8575857018267605,7.8575857018267605,15.311767170951347,118.54894787785719,64.33419972020359,118.54894787785719,6.93683944974679,6.93683944974679
763,139,774961.2269788948,1389,56.64834832278311,64.07805182523762,60.27890215252682,67.28448431197474,-3.630553829743711,3.630553829743711,774961.2269788948,60.0556504075833,98.59641798832266,60.65321212140577,98.59641798832266,-3.407302084800193,3.407302084800193,57.45365151833472,198.21874838800645,58.62682477042596,198.21874838800645,-0.8053031955516161,0.8053031955516161,60.346515350047525,148.83265259951395,58.917561915662326,148.83265259951395,-3.698167027264418,3.698167027264418
764,124,423249.23070023645,832,88.26150961912693,30.849732127126256,79.4763502476364,39.858495793767844,8.785159371490522,8.785159371490522,423249.23070023645,69.94703710475072,44.4330302401271,44.23112372727069,44.4330302401271,18.314472514376206,18.314472514376206,89.94244315640348,174.7611403937528,29.45003417661017,174.7611403937528,-1.6809335372765588,1.6809335372765588,81.72849035372501,106.10078845732043,37.505686316958716,106.10078845732043,6.533019265401919,6.533019265401919
765,305,517428.38171625807,1287,4.02432663769316,40.13244616782651,6.746197110575058,62.60629410517379,-2.721870472881898,2.721870472881898,517428.38171625807,28.98656127567591,68.00811128081,48.16792988939059,68.00811128081,-24.96223463798275,24.96223463798275,11.347518654256143,431.9476685924474,63.04452278157442,431.9476685924474,-7.323192016562984,7.323192016562984,10.893802384320718,242.5775915009763,49.95379712854445,242.5775915009763,-6.869475746627558,6.869475746627558
766,356,444323.899919414,1686,48.98603712014148,31.460648894294415,43.80030344718172,40.25443068560577,5.185733672959763,5.185733672959763,444323.899919414,51.132158286693866,74.76651604658448,43.864811980014,74.76651604658448,-2.1461211665523834,2.1461211665523834,40.03433025235699,286.2429570086938,33.302155413653374,286.2429570086938,8.951706867784495,8.951706867784495,53.23535768891801,209.6447200733927,34.72440122957645,209.6447200733927,-4.249320568776525,4.249320568776525
767,433,679292.3685642725,906,13.22949147479745,41.794739879287256,12.222404429018079,46.38279220792634,1.0070870457793717,1.0070870457793717,679292.3685642725,27.40701945168259,28.962253324078898,48.521088987359114,28.962253324078898,-14.17752797688514,14.17752797688514,12.933173423559344,108.08617432833258,41.75462700664524,108.08617432833258,0.2963180512381065,0.2963180512381065,17.005027884284765,64.30939646428341,50.26872478663124,64.30939646428341,-3.775536409487314,3.775536409487314
768,27,308956.3109858345,823,76.41835381449035,41.49636581295592,68.37854899329234,79.61144119906986,8.039804821198004,8.039804821198004,308956.3109858345,70.25786822108726,91.45590139240922,52.36554921094941,91.45590139240922,6.160485593403081,6.160485593403081,74.21146834523478,143.47891095865046,59.08447609152914,143.47891095865046,2.2068854692555675,2.2068854692555675,76.10083706785818,133.14476055884194,55.6558973615298,133.14476055884194,0.31751674663216534,0.31751674663216534
769,451,814736.7170392738,598,84.63950775068281,57.01058920769091,84.4293551113359,61.19373453949277,0.21015263934691575,0.21015263934691575,814736.7170392738,73.39809774768868,69.06422737415456,60.7775198943593,69.06422737415456,11.24141000299413,11.24141000299413,80.60426336769542,127.84954010214332,65.12885202813733,127.84954010214332,4.035244382987386,4.035244382987386,79.6261235140087,97.58578142995,68.64385964150196,97.58578142995,5.0133842366741135,5.0133842366741135
770,317,232765.49193183138,415,51.43801699630264,81.70309232370901,63.50855236548956,69.44800243602631,-12.070535369186913,12.070535369186913,232765.49193183138,55.765405931701835,71.21604510336134,72.47053551605927,71.21604510336134,-4.327388935399192,4.327388935399192,63.7453581614544,120.96101170512026,69.47424561324118,120.96101170512026,-12.307341165151755,12.307341165151755,63.74535816145494,120.96101170502612,69.47424561323982,120.96101170502612,-12.307341165152295,12.307341165152295
